X,Y,OBJECTID,Owner,Path,Source,Type,HIFLD_ID,Name,Max_Voltage,ZIP_CODE,STATE,COUNTY,CITY,Lon,Lat,CAISO_Name
-13078551.41,4017352.708,3089,Other,,CEC,SUBSTATION,301142,Harvey Lynn,66,92505,CA,Riverside County,Riverside,-117.4866263,33.9146899,
-13076324.23,4015993.074,3090,Other,,CEC,SUBSTATION,308733,Kaiser,66,92505,CA,Riverside County,Riverside,-117.4666191,33.90455344,
-13574694.78,4489850.53,3091,SVP,,CEC,SUBSTATION,310432,De La Cruz,,95050,CA,Santa Clara County,Santa Clara,-121.9435579,37.36317648,
-13553458.17,4991588.483,3092,PG&E,H12,CEC,SUBSTATION,300064,Carberry,230,96013,CA,Shasta County,Unincorporated,-121.7527863,40.85915011,
-13374855.55,5077741.033,3094,Other,,CEC,SUBSTATION,302892,Steamboat,69,96104,CA,Modoc County,Unincorporated,-120.1483716,41.44189386,
-13358808.23,4816111.831,3095,Other,,CEC,SUBSTATION,310047,Bordertown,345,96126,CA,Sierra County,Unincorporated,-120.0042161,39.65623164,
-13418399.56,5067034.194,3096,Other,,CEC,SUBSTATION,309516,Likely,69,96101,CA,Modoc County,Unincorporated,-120.5395341,41.36975377,
-13482388.41,5031883.599,3097,Other,,CEC,SUBSTATION,306272,Unknown,69,96056,CA,Lassen County,Unincorporated,-121.1143557,41.13235472,
-13377520.72,4879005.965,3099,Other,,CEC,SUBSTATION,309863,Herlong,60,96109,CA,Lassen County,Unincorporated,-120.1723133,40.08983849,
-13496919.9,4909588.065,3100,Other,,CEC,SUBSTATION,308272,Collins Pine Co.,,96020,CA,Plumas County,Unincorporated,-121.2448944,40.29968726,
-13072170.32,4038683.113,3101,SCE,,CEC,SUBSTATION,303168,Thrive Fontana,,92335,CA,San Bernardino County,Fontana,-117.4293039,34.07355624,
-13515132.68,4660559.316,3102,SMUD,,CEC,SUBSTATION,308632,Scripps,60,95825,CA,Sacramento County,Sacramento,-121.4085026,38.57207694,
-13495196.53,4668442.057,3103,SMUD,,CEC,SUBSTATION,302394,Gold Country,60,95670,CA,Sacramento County,Unincorporated,-121.229413,38.62741805,
-13491072.08,4670585.091,3104,SMUD,,CEC,SUBSTATION,310255,Folsom-Iron Point,60,95630,CA,Sacramento County,Folsom,-121.1923624,38.64245593,
-13485849.6,4670903.179,3105,SMUD,,CEC,SUBSTATION,300223,Iron Point,,95630,CA,Sacramento County,Folsom,-121.1454481,38.64468772,
-13513683.67,4638859.501,3106,SMUD,,CEC,SUBSTATION,305502,West Stockton,60,95758,CA,Sacramento County,Elk Grove,-121.3954859,38.41951217,
-13526049.58,4671506.912,3107,SMUD,,CEC,SUBSTATION,302977,East Drainage Canal,60,95834,CA,Sacramento County,Sacramento,-121.5065707,38.64892347,
-13506980.85,4648258.921,3108,SMUD,,CEC,SUBSTATION,305981,Alder Creek-Bradshaw,,95829,CA,Sacramento County,Unincorporated,-121.3352734,38.48563628,
-13496429.86,4656829.179,3109,SMUD,,CEC,SUBSTATION,304407,Anatolia,60,95742,CA,Sacramento County,Rancho Cordova,-121.2404922,38.54587448,
-13511470.97,4663870.409,3110,SMUD,,CEC,SUBSTATION,307308,Arden,60,95864,CA,Sacramento County,Unincorporated,-121.3756089,38.5953278,
-13489779.8,4672103.447,3111,SMUD,,CEC,SUBSTATION,300846,Blue Ravine,60,95630,CA,Sacramento County,Folsom,-121.1807537,38.65310848,
-13516227.79,4635389.915,3112,SMUD,,CEC,SUBSTATION,305908,Bruceville,60,95757,CA,Sacramento County,Elk Grove,-121.41834,38.39508861,
-13492800.27,4657886.947,3113,SMUD,,CEC,SUBSTATION,301492,Canyonlands,230,95742,CA,Sacramento County,Rancho Cordova,-121.207887,38.55330578,
-13512045.52,4666427.287,3114,SMUD,,CEC,SUBSTATION,304478,Kings,,95821,CA,Sacramento County,Unincorporated,-121.3807701,38.61327733,
-13511463.81,4641438.331,3115,SMUD,,CEC,SUBSTATION,310149,Sheldon,60,95624,CA,Sacramento County,Elk Grove,-121.3755445,38.43766004,
-13527459.26,4672227.457,3116,SMUD,,CEC,SUBSTATION,306914,Del Paso,60,95834,CA,Sacramento County,Sacramento,-121.5192341,38.65397844,
-13529675.29,4670599.465,3117,SMUD,,CEC,SUBSTATION,301819,Arena,60,95834,CA,Sacramento County,Sacramento,-121.539141,38.64255678,
-13525943.09,4676601.982,3118,SMUD,,CEC,SUBSTATION,303735,Elkhorn,,95835,CA,Sacramento County,Sacramento,-121.5056141,38.68466019,
-13519710.11,4637079.866,3119,SMUD,,CEC,SUBSTATION,309330,Franklin-Elk Grove,,95757,CA,Sacramento County,Elk Grove,-121.4496222,38.40698576,
-13519612.45,4639172.856,3120,SMUD,,CEC,SUBSTATION,301733,Laguna Pointe-Franklin,60,95758,CA,Sacramento County,Elk Grove,-121.448745,38.42171757,
-13481586.18,4672977.339,3121,SMUD,,CEC,SUBSTATION,300860,Golflinks,,95630,CA,Sacramento County,Folsom,-121.1071492,38.65923885,
-13523328.53,4638348.304,3122,SMUD,,CEC,SUBSTATION,300216,Maritime,,95758,CA,Sacramento County,Elk Grove,-121.4821271,38.4159142,
-13526789.42,4668843.206,3123,SMUD,,CEC,SUBSTATION,305504,Natomas Crossing,,95834,CA,Sacramento County,Sacramento,-121.5132168,38.63023319,
-13514922.9,4643679.582,3124,SMUD,,CEC,SUBSTATION,306018,Power Inn-Geneva Pointe,60,95624,CA,Sacramento County,Unincorporated,-121.4066181,38.4534286,
-13526927.8,4653064.46,3125,SMUD,,CEC,SUBSTATION,306463,S. Land Park,60,95822,CA,Sacramento County,Sacramento,-121.5144599,38.51941942,
-13499132.95,4674709.333,3126,SMUD,,CEC,SUBSTATION,302069,Macy Plaza,60,95610,CA,Sacramento County,Citrus Heights,-121.2647745,38.67138727,
-13504524.71,4669209.281,3127,SMUD,,CEC,SUBSTATION,300398,Sutter-Vale Vista,,95608,CA,Sacramento County,Unincorporated,-121.3132095,38.6328021,
-13493309.64,4662549.451,3128,SMUD,,CEC,SUBSTATION,306420,White Rock-Nike,60,95742,CA,Sacramento County,Rancho Cordova,-121.2124628,38.58605279,
-13511272.63,4634225.632,3130,SMUD,,CEC,SUBSTATION,300184,Promanade,60,95757,CA,Sacramento County,Elk Grove,-121.3738271,38.386891,
-13522838.51,4640373.37,3131,SMUD,,CEC,SUBSTATION,307666,Apple Inc,60,95758,CA,Sacramento County,Elk Grove,-121.4777252,38.4301662,
-13516432.34,4662343.887,3132,SMUD,,CEC,SUBSTATION,301515,American River Parkway,,95825,CA,Sacramento County,Sacramento,-121.4201776,38.58460932,
-13513779.49,4652973.671,3133,SMUD,,CEC,SUBSTATION,303274,Midway-Siena,60,95828,CA,Sacramento County,Sacramento,-121.3963467,38.51878132,
-13506958.65,4636383.926,3134,SMUD,,CEC,SUBSTATION,307071,Bradshaw-Grant Line,60,95624,CA,Sacramento County,Elk Grove,-121.335074,38.40208663,
-13508673.44,4643623.439,3135,SMUD,,CEC,SUBSTATION,303514,Calvine-Kingbridge,230,95829,CA,Sacramento County,Unincorporated,-121.3504782,38.45303364,
-13482822.91,4671970.974,3136,SMUD,,CEC,SUBSTATION,309896,Cavitt,115,95630,CA,Sacramento County,Folsom,-121.1182589,38.65217913,
-13486552.27,4676952.774,3137,SMUD,,CEC,SUBSTATION,300193,Cimmaron-E Natomas,60,95630,CA,Sacramento County,Folsom,-121.1517604,38.68711998,
-13504841.9,4650498.454,3138,SMUD,,CEC,SUBSTATION,301036,Knox-Florin,60,95829,CA,Sacramento County,Unincorporated,-121.3160589,38.50138226,
-13389718.8,4768671.962,3139,Other,,CEC,SUBSTATION,303924,Donner Lake,,96161,CA,Nevada County,Truckee,-120.2818904,39.32735867,
-12989078.66,3869993.077,3140,SDG&E,Southwest Powerlink,CEC,SUBSTATION,307573,Suncrest,500,91901,CA,San Diego County,Unincorporated,-116.6828788,32.8091043,Suncrest
-12994461.18,3989231.842,3141,Other,,CEC,SUBSTATION,305512,Mountain Center,34,92561,CA,Riverside County,Unincorporated,-116.7312309,33.70479568,
-12988211.7,3984400.194,3142,Other,,CEC,SUBSTATION,307748,Lake Hemet,34,92561,CA,Riverside County,Unincorporated,-116.6750908,33.66868044,
-13000831.4,3963887.988,3143,Other,,CEC,SUBSTATION,310308,Lake Riverside,34,92536,CA,Riverside County,Unincorporated,-116.7884555,33.51518854,
-12984272.9,3969627.063,3144,Other,,CEC,SUBSTATION,306715,Tony Lappos,34,92539,CA,Riverside County,Unincorporated,-116.639708,33.55816129,
-13189179.39,4070759.17,3145,LADWP,,CEC,SUBSTATION,306489,Sylmar East,,91342,CA,Los Angeles County,Los Angeles,-118.4804143,34.31189487,
-13162416.81,3998355.363,3148,LADWP,,CEC,SUBSTATION,301555,Station 119,,90744,CA,Los Angeles County,Los Angeles,-118.240002,33.77295008,
-13133069.05,4004255.198,3149,Other,,CEC,SUBSTATION,301148,Clair,69,92804,CA,Orange County,Anaheim,-117.9763665,33.81699412,
-13109909.66,4009545.977,3151,Other,,CEC,SUBSTATION,300275,Fairmont,69,92808,CA,Orange County,Anaheim,-117.7683222,33.85647208,
-13120367.6,4009804.258,3152,Other,,CEC,SUBSTATION,301274,Canyon,,92806,CA,Orange County,Anaheim,-117.8622674,33.85839882,
-13580555.21,4484832.856,3154,SVP,,CEC,SUBSTATION,308429,Serra,60,95051,CA,Santa Clara County,Santa Clara,-121.9962031,37.32734247,
-13580738.95,4491796.065,3155,SVP,,CEC,SUBSTATION,303083,Zeno,60,95051,CA,Santa Clara County,Santa Clara,-121.9978537,37.37706603,
-13578579.83,4486477.96,3156,SVP,,CEC,SUBSTATION,306019,Homestead,60,95051,CA,Santa Clara County,Santa Clara,-121.978458,37.33909296,
-13576002.12,4491786.266,3157,SVP,,CEC,SUBSTATION,310042,Raymond,115,95054,CA,Santa Clara County,Santa Clara,-121.955302,37.37699607,
-13575893.57,4491619.094,3158,SVP,,CEC,SUBSTATION,306863,Kenneth,115,95054,CA,Santa Clara County,Santa Clara,-121.9543269,37.3758027,
-13578569.59,4492445.188,3159,SVP,,CEC,SUBSTATION,303074,Central,60,95054,CA,Santa Clara County,Santa Clara,-121.978366,37.38169967,
-13577361.53,4493129.338,3160,SVP,,CEC,SUBSTATION,303941,Juliette,60,95054,CA,Santa Clara County,Santa Clara,-121.9675138,37.38658303,
-13576144.09,4492931.238,3161,SVP,,CEC,SUBSTATION,300513,Norman Avenue,60,95054,CA,Santa Clara County,Santa Clara,-121.9565774,37.38516906,
-13577377.33,4493798.783,3162,SVP,,CEC,SUBSTATION,308824,Agnew,,95054,CA,Santa Clara County,Santa Clara,-121.9676557,37.39136113,
-13576251.01,4494221.083,3163,SVP,,CEC,SUBSTATION,303952,Palm,60,95054,CA,Santa Clara County,Santa Clara,-121.9575378,37.39437509,
-13578105.1,4491366.083,3164,SVP,,CEC,SUBSTATION,309568,Northwestern,60,95051,CA,Santa Clara County,Santa Clara,-121.9741934,37.37399652,
-13575517.69,4491637.696,3165,SVP,,CEC,SUBSTATION,300571,Lafayette,115,95054,CA,Santa Clara County,Santa Clara,-121.9509503,37.37593549,
-13575572.38,4491780.894,3166,SVP,,CEC,SUBSTATION,300317,Duane,115,95054,CA,Santa Clara County,Santa Clara,-121.9514416,37.37695773,
-12781250.6,3972408.475,3167,SCE,46,CEC,SUBSTATION,303761,Colorado River,500,92239,CA,Riverside County,Unincorporated,-114.8159277,33.57898011,Colorado River
-13161785.09,4029206.857,3168,Other,,CEC,SUBSTATION,306926,Bj,66,90058,CA,Los Angeles County,Vernon,-118.2343272,34.00301487,
-13161590.42,4029240.125,3169,Other,,CEC,SUBSTATION,304815,Kinetic,66,90058,CA,Los Angeles County,Vernon,-118.2325784,34.00326263,
-13155420.09,4027367.414,3170,SCE,,CEC,SUBSTATION,309557,Matherson Trigas,66,90058,CA,Los Angeles County,Vernon,-118.1771494,33.98931524,
-13060727.17,4040437.713,3171,Other,,CEC,SUBSTATION,300485,North,,92324,CA,San Bernardino County,Colton,-117.3265084,34.08661106,
-13308647.23,4395218.351,3174,Other,,CEC,SUBSTATION,307403,Sanger Power And Feed,,93657,CA,Fresno County,Sanger,-119.5536121,36.68448148,
-13160607.57,4056113.304,3176,Other,,CEC,SUBSTATION,309598,Montrose,,91208,CA,Los Angeles County,Glendale,-118.2237493,34.20315348,
-12836605.2,3988335.185,3177,SCE,46,CEC,SUBSTATION,303503,Red Bluff,,92239,CA,Riverside County,Unincorporated,-115.3131865,33.69809456,Redbluff
-12917832.25,3861192.422,3178,SDG&E,Southwest Powerlink,CEC,SUBSTATION,301886,Ocotillo Express,500,92259,CA,Imperial County,Unincorporated,-116.0428615,32.74263307,Ocotillo
-13003771.58,4064932.685,3179,Other,,CEC,SUBSTATION,300124,Palomino,34,92314,CA,San Bernardino County,Unincorporated,-116.8148676,34.26865171,
-13005127.56,4062505.309,3180,Other,,CEC,SUBSTATION,306270,Maple,34,92386,CA,San Bernardino County,Unincorporated,-116.8270485,34.25062959,
-13005571.79,4064621.39,3181,Other,,CEC,SUBSTATION,308265,Maltby,34,92314,CA,San Bernardino County,Unincorporated,-116.8310392,34.26634071,
-13007638.03,4064492.511,3182,Other,,CEC,SUBSTATION,304688,Bear City,34,92314,CA,San Bernardino County,Unincorporated,-116.8496005,34.26538392,
-13008560.7,4058961.165,3183,Other,,CEC,SUBSTATION,310277,Bear Mt.,34,92314,CA,San Bernardino County,Unincorporated,-116.857889,34.22430904,
-13009218.37,4059290.767,3184,Other,,CEC,SUBSTATION,308342,Moonridge,34,92315,CA,San Bernardino County,Big Bear Lake,-116.8637969,34.22675718,
-13009532.41,4064016.222,3185,Other,,CEC,SUBSTATION,309325,Division,34,92315,CA,San Bernardino County,Big Bear Lake,-116.8666181,34.26184786,
-13011266.85,4063957.368,3186,Other,,CEC,SUBSTATION,309149,Fawnskin,34,92315,CA,San Bernardino County,Unincorporated,-116.8821987,34.2614109,
-13012293.55,4062783.229,3187,Other,,CEC,SUBSTATION,305056,Lake,,92315,CA,San Bernardino County,Big Bear Lake,-116.8914217,34.2526932,
-13011622.86,4062022.638,3188,Other,,CEC,SUBSTATION,303173,Meadow,34,92315,CA,San Bernardino County,Big Bear Lake,-116.8853968,34.24704552,
-13012098.54,4060562.365,3189,Other,,CEC,SUBSTATION,302052,Summit,34,92315,CA,San Bernardino County,Big Bear Lake,-116.8896699,34.23620135,
-13013287.89,4061798.24,3190,Other,,CEC,SUBSTATION,306749,Pine Knot,34,92315,CA,San Bernardino County,Big Bear Lake,-116.9003541,34.2453792,
-13014410.81,4061098.099,3191,Other,,CEC,SUBSTATION,300691,Village,34,92315,CA,San Bernardino County,Big Bear Lake,-116.9104415,34.24017994,
-13004360.47,4069663.621,3192,SCE,,CEC,SUBSTATION,301448,Goldhill,33,92314,CA,San Bernardino County,Unincorporated,-116.8201577,34.3037656,
-13163296.23,4192059.722,3193,SCE,,CEC,SUBSTATION,309958,Unknown,230,93561,CA,Kern County,Unincorporated,-118.2479019,35.20709103,
-13156393.73,4210876.907,3194,SCE,,CEC,SUBSTATION,310223,Sky River North,,93518,CA,Kern County,Unincorporated,-118.1858957,35.34508969,
-13562255.58,4597073.902,3197,Other,15X,CEC,SUBSTATION,309472,Shiloh IV,230,94571,CA,Solano County,Unincorporated,-121.8318147,38.12482122,
-13089974.61,3956104.598,3198,SDG&E,43,CEC,SUBSTATION,309122,Pico,230,92673,CA,Orange County,San Clemente,-117.5892426,33.45687435,
-12853942.13,4238113.05,3199,SCE,46,CEC,SUBSTATION,310135,Ivanpah,,92364,CA,San Bernardino County,Unincorporated,-115.4689268,35.54441314,Ivanpah
-13311274.57,4319680.301,3203,PG&E,,CEC,SUBSTATION,309872,Waukena,115,93230,CA,Kings County,Unincorporated,-119.577214,36.13838951,
-13714436.47,4742289.353,3204,PG&E,,CEC,SUBSTATION,307597,Orchard Street,115,95482,CA,Mendocino County,Ukiah,-123.1988789,39.14379082,
-12884716.69,4103034.302,3205,SCE,,CEC,SUBSTATION,306183,Amboy,,92304,CA,San Bernardino County,Unincorporated,-115.7453793,34.55103172,
-12709138.09,4063856.559,3207,SCE,,CEC,SUBSTATION,305905,Big Bend Bia,,92267,CA,San Bernardino County,Unincorporated,-114.16813,34.26066246,
-13563881.54,4603655.952,3208,PG&E,15X,CEC,SUBSTATION,300352,Shiloh II,500,94571,CA,Solano County,Unincorporated,-121.846421,38.17132014,
-12926878.86,3845940.381,3210,SDG&E,Southwest Powerlink,CEC,SUBSTATION,304506,East County,,91934,CA,San Diego County,Unincorporated,-116.1241286,32.62731711,ECO
-12865548.54,3922534.358,3211,IID,,CEC,SUBSTATION,309851,Bannister,230,92257,CA,Imperial County,Unincorporated,-115.5731889,33.20491247,IID System
-12993169.12,4017224.82,3212,SCE,,CEC,SUBSTATION,300928,Transwind,115,92282,CA,Riverside County,Unincorporated,-116.7196241,33.91373651,
-12974931.87,4015645.893,3213,SCE,,CEC,SUBSTATION,307731,Hugo,115,92240,CA,Riverside County,Palm Springs,-116.5557961,33.90196491,
-12923941.16,4061725.179,3214,SCE,,CEC,SUBSTATION,308784,Leatherneck,115,92277,CA,San Bernardino County,Twentynine Palms,-116.0977387,34.24483667,
-13242334.71,4178471.073,3215,PG&E,,CEC,SUBSTATION,305025,Adobe,,93307,CA,Kern County,Unincorporated,-118.9579167,35.10729052,
-13347873.47,4331183.809,3216,PG&E,,CEC,SUBSTATION,300729,Kent,60,93245,CA,Kings County,Unincorporated,-119.9059875,36.22180017,
-13164812.72,4046789.174,3217,Other,,CEC,SUBSTATION,309741,Acacia,,91204,CA,Los Angeles County,Glendale,-118.2615248,34.13385128,
-13163240.76,4048663.663,3219,Other,,CEC,SUBSTATION,301166,Howard,,91206,CA,Los Angeles County,Glendale,-118.2474037,34.14778811,
-13163496.24,4050038.978,3220,Other,,CEC,SUBSTATION,307193,Rossmoyne,,91207,CA,Los Angeles County,Glendale,-118.2496987,34.15801211,
-13163682.87,4046850.051,3222,Other,,CEC,SUBSTATION,304875,Tropico,,91205,CA,Los Angeles County,Glendale,-118.2513752,34.13430393,
-13117328.99,4031812.682,3223,Other,,CEC,SUBSTATION,301803,Grand Crossings,66,91789,CA,Los Angeles County,Industry,-117.8349712,34.02241851,
-12853652.32,3906348.131,3224,IID,,CEC,SUBSTATION,309882,Alhambra,161,92233,CA,Imperial County,Unincorporated,-115.4663234,33.08316647,
-12782598.15,3902598.646,3225,IID,,CEC,SUBSTATION,309273,Black Mountain,,92283,CA,Imperial County,Unincorporated,-114.8280329,33.05494033,
-12931257.72,3994524.155,3228,IID,"46, 42",CEC,SUBSTATION,306797,Dillon,92,92239,CA,Riverside County,Unincorporated,-116.1634645,33.74433684,
-12864159.11,3890404.102,3230,IID,,CEC,SUBSTATION,306169,Panno,,92227,CA,Imperial County,Brawley,-115.5607075,32.96307719,
-12873794.74,3916306.042,3231,IID,,CEC,SUBSTATION,310075,Unknown,92,92233,CA,Imperial County,Unincorporated,-115.6472658,33.15808568,
-12861258.89,3857437.452,3233,IID,,CEC,SUBSTATION,302804,Herber Imperial Geo,92,92243,CA,Imperial County,Unincorporated,-115.5346544,32.71425673,
-12743135.11,3879505.888,3234,IID,,CEC,SUBSTATION,301006,Imperial Dam,,92283,CA,Imperial County,Unincorporated,-114.4735303,32.88089855,
-12871034.18,3915002.506,3236,IID,,CEC,SUBSTATION,307088,Lindsey,92,92233,CA,Imperial County,Unincorporated,-115.6224673,33.14828205,
-12945821.47,3986184.462,3237,IID,,CEC,SUBSTATION,304778,Marshall,,92253,CA,Riverside County,La Quinta,-116.2942929,33.68201912,
-12851675.09,3917931.014,3242,IID,,CEC,SUBSTATION,306452,Sonora,230,92233,CA,Imperial County,Unincorporated,-115.4485616,33.17030524,
-12896298.12,3867568.779,3244,IID,,CEC,SUBSTATION,304709,U.S. Gypsum,,92274,CA,Imperial County,Unincorporated,-115.8494171,32.79079856,
-13502642.59,4684410.715,3247,Other,,CEC,SUBSTATION,300702,Vernon,,95678,CA,Placer County,Roseville,-121.2963022,38.73939586,
-13506239.33,4693285.143,3248,Other,,CEC,SUBSTATION,303643,Dave Bakkie,,95747,CA,Placer County,Roseville,-121.3286122,38.80155068,
-13495802.55,4684243.726,3249,Other,,CEC,SUBSTATION,301012,South East,230,95661,CA,Placer County,Roseville,-121.234857,38.73822578,
-13621085.97,5158795.531,3256,,,HIFLD,SUBSTATION,201784,Fall Creek Powerhouse,69,96044,CA,Siskiyou County,Unincorporated,-122.3602971,41.985419,
-13620904.1,5157225.012,3274,,,HIFLD,SUBSTATION,203337,Copco 2 B,115,96044,CA,Siskiyou County,Unincorporated,-122.3586634,41.97493129,
-13623597.53,5076350.848,3281,,,HIFLD,SUBSTATION,205366,Unknown,69,96094,CA,Siskiyou County,Unincorporated,-122.3828589,41.43253165,
-13154501.66,4020415.973,3285,,,HIFLD,SUBSTATION,300042,Unknown,66,90280,CA,Los Angeles County,South Gate,-118.168899,33.937523,
-13464158.91,4632360.812,3291,,,HIFLD,SUBSTATION,300083,Unknown,60,95640,CA,Amador County,Ione,-120.9505973,38.37375902,
-13318487.99,4220130.274,3292,,,HIFLD,SUBSTATION,300098,Unknown,,93251,CA,Kern County,Unincorporated,-119.6420132,35.41286436,
-13167113.54,4167000.051,3293,,,HIFLD,SUBSTATION,300111,Unknown,500,93501,CA,Kern County,Unincorporated,-118.2821934,35.02294747,
-13373755.54,4352713.625,3294,,,HIFLD,SUBSTATION,300123,Unknown,60,93234,CA,Fresno County,Unincorporated,-120.1384901,36.37767166,
-13349104.69,4215504.482,3295,,,HIFLD,SUBSTATION,300126,Caliente,,93453,CA,San Luis Obispo County,Unincorporated,-119.9170477,35.37899067,Caliente
-13609223.97,4603024.284,3296,,,HIFLD,SUBSTATION,300155,Highway Junction 2,,94503,CA,Napa County,American Canyon,-122.253739,38.166859,
-13518736.38,4620500.432,3297,,,HIFLD,SUBSTATION,300157,Unknown,60,95757,CA,Sacramento County,Unincorporated,-121.4408751,38.29018299,
-13112787.95,4045066.344,3298,,,HIFLD,SUBSTATION,300167,Unknown,66,91773,CA,Los Angeles County,San Dimas,-117.7941783,34.12104,
-13151134.56,4020953.902,3299,,,HIFLD,SUBSTATION,300170,Unknown,66,90241,CA,Los Angeles County,Downey,-118.1386518,33.941532,
-13502669.22,4622243.445,3300,,,HIFLD,SUBSTATION,300182,Unknown,,95632,CA,Sacramento County,Unincorporated,-121.2965414,38.30247145,
-13430797.63,4766978.883,3303,,,HIFLD,SUBSTATION,300195,Unknown,,95959,CA,Nevada County,Unincorporated,-120.6509079,39.31559281,
-13510234.08,4682883.293,3304,,,HIFLD,SUBSTATION,300201,Unknown,60,95747,CA,Placer County,Unincorporated,-121.3644976,38.72869262,
-13359493.13,4260627.73,3305,,,HIFLD,SUBSTATION,300212,Unknown,70,93249,CA,Kern County,Unincorporated,-120.0103686,35.70881024,
-13398820.38,4405370.835,3306,,,HIFLD,SUBSTATION,300213,Unknown,60,93640,CA,Fresno County,Mendota,-120.3636514,36.75758444,
-13163441.59,4169747.335,3308,,,HIFLD,SUBSTATION,300253,Unknown,,93501,CA,Kern County,Unincorporated,-118.2492077,35.04315537,
-13153744.04,4027003.599,3309,,,HIFLD,SUBSTATION,300260,Unknown,66,90201,CA,Los Angeles County,Commerce,-118.1620931,33.98660539,
-13386487.98,4343120.555,3310,,,HIFLD,SUBSTATION,300284,Unknown,60,93210,CA,Fresno County,Unincorporated,-120.2528675,36.30825826,
-13317492.13,4221102.959,3312,,,HIFLD,SUBSTATION,300294,Unknown,,93251,CA,Kern County,Unincorporated,-119.6330673,35.41998532,
